SEASON,TEAM,AGE,GP,GS,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF
2015-16,NOP,31,37,5,14.6,2.5,1.1,2.0,53.3,0.0,0.0,0.0,0.3,0.7,44.0,0.7,2.8,3.5,0.8,0.3,0.3,1.1,1.7
2014-15,OKC,30,51,3,19.2,4.0,1.6,3.6,44.1,0.0,0.0,0.0,0.7,1.5,50.7,1.6,3.9,5.5,0.8,0.3,0.7,1.5,2.6
2014-15,CLE,30,17,0,9.8,2.6,1.2,2.4,48.8,0.0,0.0,0.0,0.2,0.5,50.0,0.6,1.8,2.4,0.5,0.1,0.2,1.2,1.6
2014-15,TOT,30,68,3,16.9,3.6,1.5,3.3,44.9,0.0,0.0,0.0,0.6,1.2,50.6,1.3,3.4,4.7,0.8,0.2,0.6,1.4,2.4
2013-14,OKC,29,62,62,19.5,3.4,1.4,3.1,45.1,0.0,0.0,0.0,0.6,1.1,55.2,1.3,3.6,4.9,1.1,0.4,0.5,1.5,2.9
2012-13,OKC,28,78,78,25.1,4.2,1.8,4.0,45.7,0.0,0.0,0.0,0.6,0.9,61.1,1.4,4.6,6.0,1.4,0.6,1.1,1.4,2.9
2011-12,OKC,27,65,65,26.8,5.1,2.0,4.0,48.9,0.0,0.0,0.0,1.1,1.7,65.2,1.8,4.7,6.6,1.2,0.4,1.1,1.8,2.9
2010-11,BOS,26,12,7,26.1,7.3,2.7,4.9,54.2,0.0,0.0,0.0,1.9,3.3,57.5,1.9,6.2,8.1,0.8,0.2,0.8,2.1,3.1
2010-11,OKC,26,17,17,25.2,5.1,2.1,4.2,49.3,0.0,0.0,0.0,1.0,1.9,53.1,2.3,5.6,7.9,0.9,0.4,0.9,1.8,3.2
2010-11,TOT,26,29,24,25.6,6.0,2.3,4.5,51.5,0.0,0.0,0.0,1.4,2.5,55.6,2.1,5.9,8.0,0.9,0.3,0.9,1.9,3.1
2009-10,BOS,25,78,78,27.6,10.1,4.0,6.7,60.2,0.0,0.0,0.0,2.1,3.6,58.2,2.0,5.6,7.6,1.0,0.3,1.7,2.1,2.8
2008-09,BOS,24,76,76,29.6,8.5,3.6,6.3,57.7,0.0,0.0,0.0,1.3,2.1,60.0,2.7,5.5,8.1,1.3,0.3,2.0,2.2,3.3
2007-08,BOS,23,78,78,24.5,6.9,2.7,4.5,61.5,0.0,0.0,0.0,1.5,2.3,62.3,1.9,4.2,6.1,1.1,0.4,1.5,1.6,3.1
2006-07,BOS,22,72,53,21.9,4.5,1.8,3.7,49.1,0.0,0.0,0.0,0.8,1.4,60.0,1.6,3.6,5.2,1.3,0.3,1.3,1.6,3.0
2005-06,BOS,21,68,40,19.6,5.2,2.0,3.9,51.5,0.0,0.0,0.0,1.2,1.9,61.5,2.1,3.9,5.9,1.0,0.3,1.5,1.6,2.9
2004-05,BOS,20,60,3,9.1,2.5,0.9,2.0,47.1,0.0,0.0,0.0,0.6,1.0,63.8,0.9,2.1,2.9,0.4,0.2,0.6,0.7,1.6
2003-04,BOS,19,10,0,3.5,2.2,0.8,1.5,53.3,0.0,0.0,0.0,0.6,0.9,66.7,0.5,0.9,1.4,0.3,0.0,0.2,0.5,0.6
